,number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
347,7,47,TSP_CITIES_SET_47_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4722.631738218031,4722.631738218031,"[0, 1, 5, 6, 2, 4, 3, 0]",True,0.0,0.0,"[0, 1, 5, 6, 2, 4, 3, 0]",4722.631738218031,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007036,,,,,,
348,7,48,TSP_CITIES_SET_48_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3942.594554534465,3942.594554534465,"[0, 2, 3, 6, 5, 1, 4, 0]",True,0.0,0.0,"[0, 2, 3, 6, 5, 1, 4, 0]",3942.594554534465,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0012082999999996,,,,,,
349,7,49,TSP_CITIES_SET_49_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4287.371467640146,4287.371467640146,"[0, 3, 5, 2, 1, 4, 6, 0]",False,0.0,0.0,"[0, 2, 3, 5, 1, 4, 6, 0]",4267.971371579795,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010104000000001,,,,,,
350,7,50,TSP_CITIES_SET_50_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3884.4939066925695,3884.4939066925695,"[0, 5, 2, 1, 3, 6, 4, 0]",True,0.0,0.0,"[0, 4, 6, 3, 1, 2, 5, 0]",3884.493906692571,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0005819000000002,,,,,,
351,7,51,TSP_CITIES_SET_51_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4768.432587090269,4768.432587090269,"[0, 1, 4, 2, 6, 5, 3, 0]",True,0.0,0.0,"[0, 3, 5, 6, 2, 4, 1, 0]",4768.43258709027,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006442999999998,,,,,,
352,7,52,TSP_CITIES_SET_52_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3687.603115534119,3687.603115534119,"[0, 5, 2, 1, 3, 4, 6, 0]",True,0.0,0.0,"[0, 6, 4, 3, 1, 2, 5, 0]",3687.6031155341193,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008922,,,,,,
353,7,53,TSP_CITIES_SET_53_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2559.4662862074456,2559.4662862074456,"[0, 5, 3, 4, 6, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 6, 4, 3, 5, 0]",2559.466286207446,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009667000000002,,,,,,
354,7,54,TSP_CITIES_SET_54_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3835.38373883385,3835.38373883385,"[0, 3, 4, 6, 5, 2, 1, 0]",False,0.0,0.0,"[0, 6, 4, 3, 1, 2, 5, 0]",3818.770548954395,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0013714,,,,,,
355,7,55,TSP_CITIES_SET_55_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5081.33688077936,5081.33688077936,"[0, 1, 4, 5, 2, 3, 6, 0]",True,0.0,0.0,"[0, 1, 4, 5, 2, 3, 6, 0]",5081.33688077936,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008761999999999,,,,,,
356,7,56,TSP_CITIES_SET_56_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4355.74865597295,4355.74865597295,"[0, 2, 5, 1, 6, 3, 4, 0]",True,0.0,0.0,"[0, 2, 5, 1, 6, 3, 4, 0]",4355.74865597295,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010631,,,,,,
357,7,57,TSP_CITIES_SET_57_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4907.6107629009175,4907.6107629009175,"[0, 3, 2, 1, 4, 5, 6, 0]",True,0.0,0.0,"[0, 3, 2, 1, 4, 5, 6, 0]",4907.610762900918,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007733,,,,,,
358,7,58,TSP_CITIES_SET_58_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4079.3156201632537,4079.3156201632537,"[0, 4, 2, 3, 6, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 6, 3, 2, 4, 0]",4079.3156201632537,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0016095000000002,,,,,,
359,7,59,TSP_CITIES_SET_59_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5000.3211667349215,5000.3211667349215,"[0, 2, 5, 6, 3, 4, 1, 0]",False,0.0,0.0,"[0, 3, 2, 5, 6, 1, 4, 0]",4819.352110231715,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007552999999997,,,,,,
360,7,60,TSP_CITIES_SET_60_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3772.831828658237,3772.831828658237,"[0, 2, 5, 4, 6, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 6, 4, 5, 2, 0]",3772.831828658237,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009293999999999,,,,,,
361,7,61,TSP_CITIES_SET_61_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4694.528234243187,4694.528234243187,"[0, 3, 1, 4, 6, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 6, 4, 1, 3, 0]",4694.528234243187,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009002999999996,,,,,,
362,7,62,TSP_CITIES_SET_62_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4916.712507227203,4916.712507227203,"[0, 5, 2, 4, 6, 1, 3, 0]",False,0.0,0.0,"[0, 1, 3, 5, 2, 4, 6, 0]",4912.858699169103,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008504,,,,,,
363,7,63,TSP_CITIES_SET_63_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4190.849710575017,4190.849710575017,"[0, 6, 3, 2, 5, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 5, 2, 3, 6, 0]",4190.8497105750175,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009794000000002,,,,,,
364,7,64,TSP_CITIES_SET_64_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5202.546811843733,5202.546811843733,"[0, 3, 4, 6, 1, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 1, 6, 4, 3, 0]",5202.546811843733,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008057999999997,,,,,,
365,7,65,TSP_CITIES_SET_65_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5253.17500271974,5253.17500271974,"[0, 3, 2, 5, 1, 6, 4, 0]",False,0.0,0.0,"[0, 3, 4, 1, 5, 2, 6, 0]",5197.924137723717,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007937,,,,,,
366,7,66,TSP_CITIES_SET_66_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4578.209250830518,4578.209250830518,"[0, 2, 6, 4, 5, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 5, 4, 6, 2, 0]",4578.209250830519,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010653999999998,,,,,,
367,7,67,TSP_CITIES_SET_67_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4279.95479992024,4279.95479992024,"[0, 1, 2, 5, 6, 4, 3, 0]",True,0.0,0.0,"[0, 1, 2, 5, 6, 4, 3, 0]",4279.95479992024,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009628999999997,,,,,,
368,7,68,TSP_CITIES_SET_68_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5529.066671528905,5529.066671528905,"[0, 2, 1, 5, 6, 4, 3, 0]",False,0.0,0.0,"[0, 2, 1, 6, 4, 3, 5, 0]",5422.190405897729,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007367,,,,,,
369,7,69,TSP_CITIES_SET_69_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6815.6224689560695,6815.6224689560695,"[0, 2, 3, 6, 5, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 5, 6, 3, 2, 0]",6815.62246895607,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007155999999999,,,,,,
370,7,70,TSP_CITIES_SET_70_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4505.310225482802,4505.310225482802,"[0, 3, 1, 5, 6, 2, 4, 0]",True,0.0,0.0,"[0, 4, 2, 6, 5, 1, 3, 0]",4505.310225482803,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0005995999999997,,,,,,
371,7,71,TSP_CITIES_SET_71_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5217.159051379316,5217.159051379316,"[0, 3, 2, 5, 4, 6, 1, 0]",True,0.0,0.0,"[0, 1, 6, 4, 5, 2, 3, 0]",5217.159051379316,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007809999999999,,,,,,
372,7,72,TSP_CITIES_SET_72_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3537.3229134249937,3537.3229134249937,"[0, 4, 2, 3, 5, 1, 6, 0]",True,0.0,0.0,"[0, 4, 2, 3, 5, 1, 6, 0]",3537.322913424993,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010219,,,,,,
373,7,73,TSP_CITIES_SET_73_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6048.986822019995,6048.986822019995,"[0, 1, 3, 2, 4, 6, 5, 0]",False,0.0,0.0,"[0, 2, 3, 1, 5, 4, 6, 0]",5756.001721509929,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006877000000002,,,,,,
374,7,74,TSP_CITIES_SET_74_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3592.425036835172,3592.425036835172,"[0, 1, 2, 5, 3, 4, 6, 0]",True,0.0,0.0,"[0, 6, 4, 3, 5, 2, 1, 0]",3592.4250368351727,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007882000000001,,,,,,
375,7,75,TSP_CITIES_SET_75_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4292.764316522862,4292.764316522862,"[0, 4, 2, 3, 5, 1, 6, 0]",True,0.0,0.0,"[0, 4, 2, 3, 5, 1, 6, 0]",4292.764316522862,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008097999999998,,,,,,
376,7,76,TSP_CITIES_SET_76_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5662.15462965523,5662.15462965523,"[0, 2, 3, 1, 4, 6, 5, 0]",True,0.0,0.0,"[0, 2, 3, 1, 4, 6, 5, 0]",5662.15462965523,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0018392999999998,,,,,,
377,7,77,TSP_CITIES_SET_77_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5613.337695535553,5613.337695535553,"[0, 5, 1, 6, 2, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 2, 6, 1, 5, 0]",5613.337695535553,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008618,,,,,,
378,7,78,TSP_CITIES_SET_78_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3731.1639104315545,3731.1639104315545,"[0, 2, 1, 6, 4, 3, 5, 0]",True,0.0,0.0,"[0, 2, 1, 6, 4, 3, 5, 0]",3731.1639104315545,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006044000000002,,,,,,
379,7,79,TSP_CITIES_SET_79_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5007.242553963202,5007.242553963202,"[0, 4, 6, 3, 2, 1, 5, 0]",True,0.0,0.0,"[0, 4, 6, 3, 2, 1, 5, 0]",5007.242553963202,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006706000000002,,,,,,
380,7,80,TSP_CITIES_SET_80_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4447.667591426871,4447.667591426871,"[0, 1, 2, 6, 5, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 5, 6, 2, 1, 0]",4447.667591426872,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007718999999997,,,,,,
381,7,81,TSP_CITIES_SET_81_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4367.7288613569945,4367.7288613569945,"[0, 2, 1, 6, 3, 4, 5, 0]",False,0.0,0.0,"[0, 5, 3, 4, 1, 2, 6, 0]",4210.209019931998,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006833000000003,,,,,,
382,7,82,TSP_CITIES_SET_82_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3025.369715061633,3025.369715061633,"[0, 6, 5, 2, 4, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 4, 2, 5, 6, 0]",3025.369715061634,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0005511,,,,,,
383,7,83,TSP_CITIES_SET_83_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5513.394888203889,5513.394888203889,"[0, 2, 5, 1, 6, 3, 4, 0]",False,0.0,0.0,"[0, 1, 5, 2, 4, 3, 6, 0]",4946.202494443562,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006637999999998,,,,,,
384,7,84,TSP_CITIES_SET_84_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3550.906286252804,3550.906286252804,"[0, 4, 2, 6, 3, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 3, 6, 2, 4, 0]",3550.9062862528044,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007435,,,,,,
385,7,85,TSP_CITIES_SET_85_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4732.263619099003,4732.263619099003,"[0, 1, 6, 5, 3, 2, 4, 0]",True,0.0,0.0,"[0, 1, 6, 5, 3, 2, 4, 0]",4732.263619099003,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010698000000002,,,,,,
386,7,86,TSP_CITIES_SET_86_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5101.042921042841,5101.042921042841,"[0, 4, 6, 3, 1, 2, 5, 0]",True,0.0,0.0,"[0, 5, 2, 1, 3, 6, 4, 0]",5101.042921042842,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008832999999999,,,,,,
387,7,87,TSP_CITIES_SET_87_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5492.609640539255,5492.609640539255,"[0, 1, 5, 2, 4, 3, 6, 0]",False,0.0,0.0,"[0, 4, 6, 3, 2, 5, 1, 0]",5440.228987549386,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0005501999999997,,,,,,
388,7,88,TSP_CITIES_SET_88_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4121.158947015802,4121.158947015802,"[0, 3, 5, 4, 1, 6, 2, 0]",True,0.0,0.0,"[0, 2, 6, 1, 4, 5, 3, 0]",4121.158947015802,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007684999999999,,,,,,
389,7,89,TSP_CITIES_SET_89_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4996.568774181697,4996.568774181697,"[0, 3, 4, 6, 5, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 5, 6, 4, 3, 0]",4996.568774181696,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006859000000001,,,,,,
390,7,90,TSP_CITIES_SET_90_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4332.520793416111,4332.520793416111,"[0, 4, 6, 3, 1, 2, 5, 0]",True,0.0,0.0,"[0, 5, 2, 1, 3, 6, 4, 0]",4332.520793416112,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008894000000001,,,,,,
391,7,91,TSP_CITIES_SET_91_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4949.68073569568,4949.68073569568,"[0, 4, 3, 2, 6, 1, 5, 0]",True,0.0,0.0,"[0, 5, 1, 6, 2, 3, 4, 0]",4949.6807356956815,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008571000000001,,,,,,
392,7,92,TSP_CITIES_SET_92_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4586.224135085401,4586.224135085401,"[0, 4, 5, 2, 6, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 6, 2, 5, 4, 0]",4586.224135085401,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010033000000002,,,,,,
393,7,93,TSP_CITIES_SET_93_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5931.195225777185,5931.195225777185,"[0, 4, 1, 6, 3, 2, 5, 0]",True,0.0,0.0,"[0, 4, 1, 6, 3, 2, 5, 0]",5931.195225777185,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0011760999999999,,,,,,
394,7,94,TSP_CITIES_SET_94_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5051.989339196034,5051.989339196034,"[0, 1, 3, 4, 2, 6, 5, 0]",True,0.0,0.0,"[0, 1, 3, 4, 2, 6, 5, 0]",5051.989339196034,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006540999999997,,,,,,
395,7,95,TSP_CITIES_SET_95_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3884.8264208869296,3884.8264208869296,"[0, 1, 5, 4, 2, 6, 3, 0]",True,0.0,0.0,"[0, 1, 5, 4, 2, 6, 3, 0]",3884.826420886929,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0006516000000003,,,,,,
396,7,96,TSP_CITIES_SET_96_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4728.382168764604,4728.382168764604,"[0, 5, 1, 6, 4, 3, 2, 0]",False,0.0,0.0,"[0, 2, 4, 3, 1, 5, 6, 0]",4621.587259836409,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0018069,,,,,,
397,7,97,TSP_CITIES_SET_97_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4302.294031490108,4302.294031490108,"[0, 1, 3, 6, 2, 4, 5, 0]",True,0.0,0.0,"[0, 1, 3, 6, 2, 4, 5, 0]",4302.294031490108,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009543999999999,,,,,,
398,7,98,TSP_CITIES_SET_98_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4084.911683347097,4084.911683347097,"[0, 6, 4, 5, 1, 2, 3, 0]",True,0.0,0.0,"[0, 3, 2, 1, 5, 4, 6, 0]",4084.911683347098,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0011383,,,,,,
399,7,99,TSP_CITIES_SET_99_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4179.087258682614,4179.087258682614,"[0, 3, 2, 1, 4, 5, 6, 0]",False,0.0,0.0,"[0, 2, 3, 5, 4, 1, 6, 0]",4062.129799543307,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008257,,,,,,
400,8,0,TSP_CITIES_SET_0_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6086.3003145406165,6086.300314540616,"[0, 3, 6, 4, 1, 2, 5, 7, 0]",True,0.0,0.0,"[0, 3, 6, 4, 1, 2, 5, 7, 0]",6086.3003145406165,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010290999999997,,,,,,
401,8,1,TSP_CITIES_SET_1_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5799.916125494246,5799.916125494246,"[0, 4, 2, 6, 1, 5, 3, 7, 0]",False,0.0,0.0,"[0, 1, 5, 3, 7, 4, 2, 6, 0]",5530.539289341173,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0011947000000001,,,,,,
402,8,2,TSP_CITIES_SET_2_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4134.741824188496,4134.741824188496,"[0, 5, 6, 7, 3, 2, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 2, 3, 7, 6, 5, 0]",4134.741824188496,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009962000000003,,,,,,
403,8,3,TSP_CITIES_SET_3_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5356.763243254066,5356.763243254066,"[0, 3, 4, 7, 6, 1, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 1, 6, 7, 4, 3, 0]",5356.763243254066,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010243,,,,,,
404,8,4,TSP_CITIES_SET_4_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4907.171937818085,4907.171937818084,"[0, 7, 6, 5, 1, 2, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 2, 1, 5, 6, 7, 0]",4907.171937818085,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008927999999999,,,,,,
405,8,5,TSP_CITIES_SET_5_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5671.541830521932,5671.541830521931,"[0, 3, 6, 1, 7, 2, 5, 4, 0]",False,0.0,0.0,"[0, 7, 1, 6, 3, 4, 5, 2, 0]",5549.818699022188,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0009579999999997,,,,,,
406,8,6,TSP_CITIES_SET_6_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5941.514216944905,5941.514216944905,"[0, 2, 4, 3, 1, 5, 6, 7, 0]",False,0.0,0.0,"[0, 1, 3, 4, 2, 7, 6, 5, 0]",5840.032374590058,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0012080999999999,,,,,,
407,8,7,TSP_CITIES_SET_7_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3971.3836287272056,3971.3836287272056,"[0, 3, 7, 1, 5, 4, 2, 6, 0]",True,0.0,0.0,"[0, 3, 7, 1, 5, 4, 2, 6, 0]",3971.383628727205,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010704999999999,,,,,,
408,8,8,TSP_CITIES_SET_8_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4812.929184771187,4812.929184771187,"[0, 3, 2, 4, 5, 1, 7, 6, 0]",True,0.0,0.0,"[0, 3, 2, 4, 5, 1, 7, 6, 0]",4812.929184771188,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0013841000000001,,,,,,
409,8,9,TSP_CITIES_SET_9_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5964.340550686121,5964.340550686122,"[0, 3, 6, 2, 7, 1, 4, 5, 0]",True,0.0,0.0,"[0, 3, 6, 2, 7, 1, 4, 5, 0]",5964.340550686122,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0013575999999999,,,,,,
410,8,10,TSP_CITIES_SET_10_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3908.669864324701,3908.669864324701,"[0, 3, 6, 2, 4, 1, 5, 7, 0]",True,0.0,0.0,"[0, 7, 5, 1, 4, 2, 6, 3, 0]",3908.669864324701,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0018595999999999,,,,,,
411,8,11,TSP_CITIES_SET_11_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5859.87117640889,5859.871176408891,"[0, 2, 6, 5, 3, 7, 1, 4, 0]",True,0.0,0.0,"[0, 2, 6, 5, 3, 7, 1, 4, 0]",5859.871176408891,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0007445000000001,,,,,,
412,8,12,TSP_CITIES_SET_12_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6960.344855647758,6960.344855647757,"[0, 2, 7, 1, 3, 4, 6, 5, 0]",False,0.0,0.0,"[0, 3, 1, 7, 2, 5, 6, 4, 0]",6357.693528520219,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0010568000000001,,,,,,
413,8,13,TSP_CITIES_SET_13_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5862.790096760666,5862.790096760666,"[0, 5, 2, 1, 6, 3, 4, 7, 0]",True,0.0,0.0,"[0, 5, 2, 1, 6, 3, 4, 7, 0]",5862.7900967606665,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0011071999999998,,,,,,
414,8,14,TSP_CITIES_SET_14_N_8.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4608.6404522203,4608.640452220301,"[0, 5, 6, 2, 3, 1, 4, 7, 0]",False,0.0,0.0,"[0, 5, 3, 6, 2, 1, 4, 7, 0]",4571.766207036379,ps4,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}",[],,,,,0.0008954999999999,,,,,,
